,artist_id,artist_name,song_id,song_title
27819,1177,Taylor Swift,187003,American Girl
27820,1177,Taylor Swift,186991,Am I Ready For Love
27821,1177,Taylor Swift,3204278,A Monster In My Closet!
27822,1177,Taylor Swift,2466692,Angelina
27823,1177,Taylor Swift,3026420,Animal
27824,1177,Taylor Swift,132101,A Perfectly Good Heart
27825,1177,Taylor Swift,132080,A Place In This World
27826,1177,Taylor Swift,3024543,Baby (Ft. Justin Bieber)
27827,1177,Taylor Swift,187004,"Baby, Don't You Break My Heart Slow"
27828,1177,Taylor Swift,3774,Back to December
27829,1177,Taylor Swift,2437873,Back to December / Apologize / You're Not Sorry
27830,1177,Taylor Swift,551262,Bad Blood
27831,1177,Taylor Swift,1866151,Bad Blood (Remix) (Ft. Kendrick Lamar)
27832,1177,Taylor Swift,3706281,Bad Blood/Should've Said No
27833,1177,Taylor Swift,3746916,BBC Radio 1 Biggest Weekend 2018 Setlist
27834,1177,Taylor Swift,187017,Beautiful Eyes
27835,1177,Taylor Swift,96432,Begin Again
27836,1177,Taylor Swift,187023,Being With My Baby
27837,1177,Taylor Swift,2110094,Bette Davis Eyes (Live 2011)
27838,1177,Taylor Swift,187085,Better Off
27839,1177,Taylor Swift,58813,Better Than Revenge
27840,1177,Taylor Swift,2110932,Better than revenge - live 2011
27841,1177,Taylor Swift,542389,Blank Space
27842,1177,Taylor Swift,556734,Blank Space (Voice Memo)
27843,1177,Taylor Swift,3367719,Bother Me*
27844,1177,Taylor Swift,3367728,Brand New World
27845,1177,Taylor Swift,98894,Breathe (Ft. Colbie Caillat)
27846,1177,Taylor Swift,187089,Breathless
27847,1177,Taylor Swift,187116,Brought Up That Way
27848,1177,Taylor Swift,187125,By The Way
27849,1177,Taylor Swift,3300013,Call It What You Want
27850,1177,Taylor Swift,187131,Can I Go With You
27851,1177,Taylor Swift,98895,Change
27852,1177,Taylor Swift,2834159,Check Out This View
27853,1177,Taylor Swift,186835,Christmases When You Were Mine
27854,1177,Taylor Swift,186861,Christmas Must Be Something More
27855,1177,Taylor Swift,551081,Clean
27856,1177,Taylor Swift,4170714,Clean/Long Live/New Year's Day
27857,1177,Taylor Swift,3303595,Clean Speeches
27858,1177,Taylor Swift,187135,Closest To A Cowboy
27859,1177,Taylor Swift,132082,Cold as You
27860,1177,Taylor Swift,103835,Come Back...Be Here
27861,1177,Taylor Swift,186911,Come In With the Rain
27862,1177,Taylor Swift,187143,Crazier
27863,1177,Taylor Swift,2466693,Cross My Heart
27864,1177,Taylor Swift,4359630,Cross The Border (Ft. Cardi B)
27865,1177,Taylor Swift,3022949,Dancing In The Dark / Livin' On A Prayer
27866,1177,Taylor Swift,3306080,Dancing With Our Hands Tied
27867,1177,Taylor Swift,187151,Dark Blue Tennessee
27868,1177,Taylor Swift,78585,Dear John
27869,1177,Taylor Swift,4358270,Deep Blue
27870,1177,Taylor Swift,3283025,Delicate
27871,1177,Taylor Swift,3645367,Delicate (Radio Disney Version)
27872,1177,Taylor Swift,3731217,Delicate Speeches
27873,1177,Taylor Swift,187168,Didn't They
27874,1177,Taylor Swift,3306086,Don't Blame Me
27875,1177,Taylor Swift,4342066,Dont Blame Me (Reputation Stadium Tour) (Ft. Max Martin & Shellback)
27876,1177,Taylor Swift,187178,Don't Hate Me For Loving You
27877,1177,Taylor Swift,2939909,Down Came The Rain
27878,1177,Taylor Swift,3947016,Drama Queen
27879,1177,Taylor Swift,3281502,Dress
27880,1177,Taylor Swift,3207455,Drive (For Daddy Gene)
27881,1177,Taylor Swift,2110568,Drops of Jupiter (Live 2011)
27882,1177,Taylor Swift,61663,Enchanted
27883,1177,Taylor Swift,3281773,End Game (Ft. Ed Sheeran & Future)
27884,1177,Taylor Swift,3751542,End Game (Solo Version)
27885,1177,Taylor Swift,4349326,Eternal
27886,1177,Taylor Swift,102730,Everything Has Changed (Ft. Ed Sheeran)
27887,1177,Taylor Swift,187197,Eyes Open
27888,1177,Taylor Swift,2850415,Fall Back On You
27889,1177,Taylor Swift,3711881,Family
27890,1177,Taylor Swift,98890,Fearless
27891,1177,Taylor Swift,1836702,"Fearless / I'm Yours / Hey, Soul Sister"
27892,1177,Taylor Swift,3012626,Fearless [Liner Notes]
27893,1177,Taylor Swift,2623862,Fearless Tour Costumes
27894,1177,Taylor Swift,2441626,Fearless Tour Setlist
27895,1177,Taylor Swift,4361778,Feel so right (Ft. Heather LaRose)
27896,1177,Taylor Swift,98888,Fifteen
27897,1177,Taylor Swift,2466697,Firefly
27898,1177,Taylor Swift,4358462,Five Fence Holes (Ft. 50 Cent)
27899,1177,Taylor Swift,4359380,Flower (Ft. Katy Perry)
27900,1177,Taylor Swift,3947017,Foolish One
27901,1177,Taylor Swift,124513,Forever & Always
27902,1177,Taylor Swift,186910,Forever & Always (Piano Version)
27903,1177,Taylor Swift,2889869,Formula 1 2016 Setlist
27904,1177,Taylor Swift,2936307,Formula 1 Grand Prix Concert Outfit
27905,1177,Taylor Swift,3896015,For You (4 U)
27906,1177,Taylor Swift,3283019,Getaway Car
27907,1177,Taylor Swift,103836,Girl at Home
27908,1177,Taylor Swift,3280165,Gorgeous
27909,1177,Taylor Swift,2466700,Gracie
27910,1177,Taylor Swift,3122591,Had Nothing But a Time We Never Had*
27911,1177,Taylor Swift,4006645,"""Happy Voting! 🗳😃🌈"""
27912,1177,Taylor Swift,52592,Haunted
27913,1177,Taylor Swift,101934,Hey Stephen
27914,1177,Taylor Swift,3947018,His Lies
27915,1177,Taylor Swift,102718,Holy Ground
27916,1177,Taylor Swift,2939381,Honey Baby
27917,1177,Taylor Swift,2940027,Hopelessly Devoted To You
27918,1177,Taylor Swift,2428067,Hot 100 Chart History
27919,1177,Taylor Swift,3026404,How To Save A Life
27920,1177,Taylor Swift,542383,How You Get the Girl
27921,1177,Taylor Swift,102706,I Almost Do
27922,1177,Taylor Swift,3306083,I Did Something Bad
27923,1177,Taylor Swift,3706984,I Did Something Bad (Reputation Tour Remix)
27924,1177,Taylor Swift,187250,I'd Lie
27925,1177,Taylor Swift,186961,If This Was a Movie
27926,1177,Taylor Swift,3312706,If You're Anything Like Me [Poem]
27927,1177,Taylor Swift,187203,I Heart ?
27928,1177,Taylor Swift,92224,I Knew You Were Trouble
27929,1177,Taylor Swift,2920121,I Knew You Were Trouble (Intro)
27930,1177,Taylor Swift,551086,I Know Places
27931,1177,Taylor Swift,552920,I Know Places (Voice Memo)
27932,1177,Taylor Swift,2466705,I Know What I Want
27933,1177,Taylor Swift,2878063,I'm Every Woman
27934,1177,Taylor Swift,3474878,I'm Looking Out For You
27935,1177,Taylor Swift,132098,I'm Only Me When I'm With You
27936,1177,Taylor Swift,4358392,I Need Fans With Braincells
27937,1177,Taylor Swift,2940462,I Need You Now
27938,1177,Taylor Swift,83166,Innocent
27939,1177,Taylor Swift,3896016,In The Pouring Rain
27940,1177,Taylor Swift,4358285,Intro
27941,1177,Taylor Swift,132100,Invisible
27942,1177,Taylor Swift,4359315,Iridescence
27943,1177,Taylor Swift,2858191,Irreplaceable
27944,1177,Taylor Swift,2850070,I Used To Fly
27945,1177,Taylor Swift,1618325,I Want You Back
27946,1177,Taylor Swift,2109638,I Want You Back (Live 2011)
27947,1177,Taylor Swift,187236,I Wished On A Plane
27948,1177,Taylor Swift,551092,I Wish You Would
27949,1177,Taylor Swift,552952,I Wish You Would (Voice Memo)
27950,1177,Taylor Swift,4359612,Joe
27951,1177,Taylor Swift,186898,Jump Then Fall
27952,1177,Taylor Swift,3024697,Just A Dream (Ft. Nelly)
27953,1177,Taylor Swift,187257,Just South of Knowing Why
27954,1177,Taylor Swift,3305019,King of My Heart
27955,1177,Taylor Swift,186824,Last Christmas
27956,1177,Taylor Swift,132661,Last Kiss
27957,1177,Taylor Swift,3852794,Let's Go (Battle)
27958,1177,Taylor Swift,2939385,Live For The Little Things
27959,1177,Taylor Swift,132663,Long Live
27960,1177,Taylor Swift,3706286,Long Live/New Year's Day
27961,1177,Taylor Swift,1815319,Long Live (Remix) (Ft. Paula Fernandes)
27962,1177,Taylor Swift,3731144,Long Live Speeches
27963,1177,Taylor Swift,2940032,Long Time Coming
27964,1177,Taylor Swift,3210592,Look What You Made Me Do
27965,1177,Taylor Swift,3024500,Lose Yourself / Smile
27966,1177,Taylor Swift,98867,Love Story
27967,1177,Taylor Swift,3475006,Love They Haven't Thought of Yet
27968,1177,Taylor Swift,2940047,Love To Lose
27969,1177,Taylor Swift,187260,Lucky You
27970,1177,Taylor Swift,187261,Made Up You
27971,1177,Taylor Swift,2939392,Making Up For Lost Love
27972,1177,Taylor Swift,2940112,Mandolin
27973,1177,Taylor Swift,132095,Mary's Song (Oh My My My)
27974,1177,Taylor Swift,2940105,Matches
27975,1177,Taylor Swift,132654,Mean
27976,1177,Taylor Swift,2466710,Me and Britney
27977,1177,Taylor Swift,2520,Mine
27978,1177,Taylor Swift,187263,Monologue Song (La La La)
27979,1177,Taylor Swift,187264,My Cure
27980,1177,Taylor Swift,2940126,My Turn To Be Me
27981,1177,Taylor Swift,263221,Nashville
27982,1177,Taylor Swift,711148,Need You Now
27983,1177,Taylor Swift,2940465,Never Fade
27984,1177,Taylor Swift,132659,Never Grow Up
27985,1177,Taylor Swift,187266,Never Mind
27986,1177,Taylor Swift,552892,New Romantics
27987,1177,Taylor Swift,3281524,New Year's Day
27988,1177,Taylor Swift,3474920,None of the Above*
27989,1177,Taylor Swift,187271,One Thing
27990,1177,Taylor Swift,2940470,One Way Ticket
27991,1177,Taylor Swift,187273,Our Last Night
27992,1177,Taylor Swift,186955,Ours
27993,1177,Taylor Swift,132097,Our Song
27994,1177,Taylor Swift,539592,Out Of The Woods
27995,1177,Taylor Swift,2843426,Perfect Have I Loved
27996,1177,Taylor Swift,187430,Permanent Marker
27997,1177,Taylor Swift,132079,Picture To Burn
27998,1177,Taylor Swift,3061298,Point of View
27999,1177,Taylor Swift,4030624,Political Instagram Post
28000,1177,Taylor Swift,4362980,Rain Song
28001,1177,Taylor Swift,3284327,Rare Peer (Brenda Lee Tribute)
28002,1177,Taylor Swift,3221550,...Ready for It?
28003,1177,Taylor Swift,3352987,...Ready for It? (BloodPop® Remix)
28004,1177,Taylor Swift,96342,Red
28005,1177,Taylor Swift,2455126,Red [Liner Notes]
28006,1177,Taylor Swift,1953921,Red (Original Demo Recording)
28007,1177,Taylor Swift,2531902,Red Tour Costumes
28008,1177,Taylor Swift,2437700,Red Tour Setlist
28009,1177,Taylor Swift,3331438,Reputation Magazine Vol. 1
28010,1177,Taylor Swift,3310416,Reputation [Prologue]
28011,1177,Taylor Swift,3760357,Reputation Tour Book Intro
28012,1177,Taylor Swift,3707111,Reputation Tour Costumes
28013,1177,Taylor Swift,3706272,Reputation Tour Setlist
28014,1177,Taylor Swift,3731011,Reputation Tour Special Guests
28015,1177,Taylor Swift,474445,R.E.V.E.N.G.E.
28016,1177,Taylor Swift,2940843,Riptide
28017,1177,Taylor Swift,187432,Ronan
28018,1177,Taylor Swift,2940844,Run
28019,1177,Taylor Swift,102726,Sad Beautiful Tragic
28020,1177,Taylor Swift,62236,Safe & Sound (Ft. The Civil Wars)
28021,1177,Taylor Swift,2940846,Same Girl
28022,1177,Taylor Swift,186846,Santa Baby
28023,1177,Taylor Swift,3947020,Scream
28024,1177,Taylor Swift,3646014,September
28025,1177,Taylor Swift,499725,Shake It Off
28026,1177,Taylor Swift,132094,Should've Said No
28027,1177,Taylor Swift,1837173,Should've Said No (Alternate Version)
28028,1177,Taylor Swift,186852,Silent Night
28029,1177,Taylor Swift,187434,Smokey Black Nights
28030,1177,Taylor Swift,4358564,So In Love
28031,1177,Taylor Swift,3306084,So It Goes...
28032,1177,Taylor Swift,3255148,"""Songs Taylor Loves"" Playlist"
28033,1177,Taylor Swift,132652,Sparks Fly
28034,1177,Taylor Swift,2396224,Sparks Fly (Original Version)
28035,1177,Taylor Swift,50968,Speak Now
28036,1177,Taylor Swift,2456617,Speak Now [Liner Notes]
28037,1177,Taylor Swift,2439349,Speak Now Tour Costumes
28038,1177,Taylor Swift,2435095,Speak Now Tour Setlist
28039,1177,Taylor Swift,187435,Spinning Around
28040,1177,Taylor Swift,102731,Starlight
28041,1177,Taylor Swift,102205,State of Grace
28042,1177,Taylor Swift,3210554,State of Grace (Acoustic Version)
28043,1177,Taylor Swift,132093,Stay Beautiful
28044,1177,Taylor Swift,102708,Stay Stay Stay
28045,1177,Taylor Swift,2437690,Stay Stay Stay / Ho Hey
28046,1177,Taylor Swift,187436,Stupid Boy
28047,1177,Taylor Swift,542390,Style
28048,1177,Taylor Swift,3993242,Style / Love Story / You Belong With Me
28049,1177,Taylor Swift,3476490,Sugar
28050,1177,Taylor Swift,3026430,"Sugar, We're Going Down"
28051,1177,Taylor Swift,2842954,Sunshine
28052,1177,Taylor Swift,186963,Superman
28053,1177,Taylor Swift,186915,SuperStar
28054,1177,Taylor Swift,241562,Sweeter Than Fiction
28055,1177,Taylor Swift,187437,Sweet Tea And God's Graces
28056,1177,Taylor Swift,3520365,Taylor Swift [Liner Notes]
28057,1177,Taylor Swift,2822647,Taylor Swift Responds To Kanye's 'Famous' Lyric
28058,1177,Taylor Swift,1026515,Taylor Swift's First Phone Call With Tim McGraw (Ft. Tim McGraw)
28059,1177,Taylor Swift,3993145,Taylor Swift's Reputation (Reputation Tour Intro)
28060,1177,Taylor Swift,2531835,Taylor Swift Tour Guide (Ft. Concert Genius)
28061,1177,Taylor Swift,57189,Teardrops On My Guitar
28062,1177,Taylor Swift,3371166,Teardrops On My Guitar (Alternate Demo)
28063,1177,Taylor Swift,2244685,Teardrops on My Guitar (Pop Version)
28064,1177,Taylor Swift,2016042,Tell Me
28065,1177,Taylor Swift,124510,Tell Me Why
28066,1177,Taylor Swift,187438,Ten Dollars And A Six Pack
28067,1177,Taylor Swift,3896017,Tennessee
28068,1177,Taylor Swift,3070580,That's Life
28069,1177,Taylor Swift,3024514,That's What You Get (Ft. Hayley Williams)
28070,1177,Taylor Swift,2973355,That's When
28071,1177,Taylor Swift,2303959,The 1989 World Tour - Special Guests
28072,1177,Taylor Swift,86483,The Best Day
28073,1177,Taylor Swift,187439,The Diary of Me
28074,1177,Taylor Swift,472578,The Future of Music Is a Love Story
28075,1177,Taylor Swift,102711,The Last Time (Ft. Gary Lightbody)
28076,1177,Taylor Swift,3304092,The Last Time (VEVO Version) (Ft. Gary Lightbody)
28077,1177,Taylor Swift,102727,The Lucky One
28078,1177,Taylor Swift,3298878,The Making Of A Song - 'Gorgeous'
28079,1177,Taylor Swift,3404069,The Making Of A Song - 'King of My Heart' (Ft. Max Martin & Shellback)
28080,1177,Taylor Swift,2858220,The Middle
28081,1177,Taylor Swift,103834,The Moment I Knew
28082,1177,Taylor Swift,186922,The Other Side of the Door
28083,1177,Taylor Swift,132091,The Outside
28084,1177,Taylor Swift,4350047,The Power of Pop
28085,1177,Taylor Swift,187441,There's Your Trouble
28086,1177,Taylor Swift,132656,The Story of Us
28087,1177,Taylor Swift,2940851,The Sweet Escape
28088,1177,Taylor Swift,3353389,The Trick to Holding On [Poem]
28089,1177,Taylor Swift,124511,The Way I Loved You
28090,1177,Taylor Swift,2927703,Thirteen Blocks (Can't Call It Love)
28091,1177,Taylor Swift,3021464,This Here Guitar
28092,1177,Taylor Swift,187442,This Is Really Happening
28093,1177,Taylor Swift,3071281,This Is What You Came For
28094,1177,Taylor Swift,3283031,This Is Why We Can't Have Nice Things
28095,1177,Taylor Swift,551097,This Love
28096,1177,Taylor Swift,49025,Thug Story (Ft. T-Pain)
28097,1177,Taylor Swift,132092,Tied Together With A Smile
28098,1177,Taylor Swift,3021477,Til Brad Pitt Comes Along
28099,1177,Taylor Swift,132077,Tim McGraw
28100,1177,Taylor Swift,3786458,Tim McGraw (Demo)
28101,1177,Taylor Swift,2146412,"To Apple, Love Taylor"
28102,1177,Taylor Swift,187443,Today Was a Fairytale
28103,1177,Taylor Swift,3947021,Too Beautiful
28104,1177,Taylor Swift,102684,Treacherous
28105,1177,Taylor Swift,1983447,Treacherous (Original Demo Recording)
28106,1177,Taylor Swift,4358578,Truce (Ft. Katy Perry)
28107,1177,Taylor Swift,3022978,Umbrella
28108,1177,Taylor Swift,3021482,Under My Head
28109,1177,Taylor Swift,3474805,Unreleased Songs [Discography List]
28110,1177,Taylor Swift,186908,Untouchable
28111,1177,Taylor Swift,3476482,Viva La Vida
28112,1177,Taylor Swift,2900881,Wait For Me
28113,1177,Taylor Swift,84880,We Are Never Ever Getting Back Together
28114,1177,Taylor Swift,3707154,We Are Never Ever Getting Back Together/This Is Why We Can't Have Nice Things
28115,1177,Taylor Swift,3021501,Welcome Distraction
28116,1177,Taylor Swift,540670,Welcome to New York
28117,1177,Taylor Swift,187445,We Were Happy
28118,1177,Taylor Swift,187446,What Do You Say
28119,1177,Taylor Swift,187447,What To Wear
28120,1177,Taylor Swift,186870,White Christmas
28121,1177,Taylor Swift,98893,White Horse
28122,1177,Taylor Swift,156021,Who I've Always Been
28123,1177,Taylor Swift,3026441,Who Knew / Unpretty
28124,1177,Taylor Swift,3312790,Why She Disappeared [Poem]
28125,1177,Taylor Swift,551256,Wildest Dreams
28126,1177,Taylor Swift,2324781,Wildest Dreams / Enchanted
28127,1177,Taylor Swift,551089,Wonderland
28128,1177,Taylor Swift,187448,Writing Songs About You
28129,1177,Taylor Swift,2975370,You All Over Me
28130,1177,Taylor Swift,551103,You Are In Love
28131,1177,Taylor Swift,98869,You Belong With Me
28132,1177,Taylor Swift,3021521,You Do
28133,1177,Taylor Swift,321493,You Don't Have To Call  Me
28134,1177,Taylor Swift,187450,Your Anything
28135,1177,Taylor Swift,57418,You're Not Sorry
28136,1177,Taylor Swift,1836787,You're Not Sorry (CSI Remix)
28137,1177,Taylor Swift,2441620,You're Not Sorry / What Goes Around.../...Comes Around
28138,1177,Taylor Swift,187451,Your Face
28139,56991,C. Tangana,3607826,Álgebra
28140,56991,C. Tangana,458093,Alligators
28141,56991,C. Tangana,746343,Al límite
28142,56991,C. Tangana,2814756,Antes De Morirme (Ft. ROSALÍA)
28143,56991,C. Tangana,3619266,Aquí y así
28144,56991,C. Tangana,3661477,Avida Dollars
28145,56991,C. Tangana,3607799,Back Home Walking
28146,56991,C. Tangana,2340926,Back to Bars
28147,56991,C. Tangana,3607589,Baile de la lluvia
28148,56991,C. Tangana,3607772,Bajo Cero
28149,56991,C. Tangana,191369,Bésame Mucho
28150,56991,C. Tangana,3794686,Bien Duro
28151,56991,C. Tangana,2331219,Bolsas
28152,56991,C. Tangana,4035807,Booty (Ft. Becky G)
28153,56991,C. Tangana,3262674,Caballo ganador
28154,56991,C. Tangana,3597735,Cabernet Sauvignon
28155,56991,C. Tangana,3607864,Cada Uno En Su Lugar
28156,56991,C. Tangana,2326739,Champan
28157,56991,C. Tangana,2319799,C.H.I.T.O.
28158,56991,C. Tangana,2820627,Como si no pasara nada
28159,56991,C. Tangana,3865737,C. Tangana ft. Duki* (Ft. Duki)
28160,56991,C. Tangana,3607590,Cuando Me Miras
28161,56991,C. Tangana,3127754,Dealing My Pain
28162,56991,C. Tangana,3619283,Décimas
28163,56991,C. Tangana,3260456,Demasiao tarde
28164,56991,C. Tangana,3254504,De pie
28165,56991,C. Tangana,3853472,De Vuelta a las Andadas
28166,56991,C. Tangana,2285174,Diez Años
28167,56991,C. Tangana,2376880,Drama
28168,56991,C. Tangana,3619288,Ego
28169,56991,C. Tangana,3775817,El Rey Soy Yo / I Feel Like Kanye
28170,56991,C. Tangana,3607865,En Casa
28171,56991,C. Tangana,3607862,En Ruinas Como Roma
28172,56991,C. Tangana,2820635,Esencia
28173,56991,C. Tangana,3052454,Espabilao
28174,56991,C. Tangana,178374,Espalda con Espalda (Ft. Jerv.agz & Sticky M.A.)
28175,56991,C. Tangana,1962361,Espalda con Espalda (Duplicada)
28176,56991,C. Tangana,3210082,Fechas
28177,56991,C. Tangana,3791446,Forfri ( c tangana yung beef diss)
28178,56991,C. Tangana,3370300,Guerrera (Ft. Dellafuente)
28179,56991,C. Tangana,268814,Hoy
28180,56991,C. Tangana,3607592,Huele a Nuevo (Ft. Sticky M.A.)
28181,56991,C. Tangana,2401015,I'll Be Moving Music
28182,56991,C. Tangana,3262672,Inditex
28183,56991,C. Tangana,3262673,Intoxicao
28184,56991,C. Tangana,3607767,Juntar Una Vida
28185,56991,C. Tangana,178820,Just Wanna'
28186,56991,C. Tangana,3631961,Laisse Sainger (Ft. Ericka)
28187,56991,C. Tangana,2820623,La mejor vista de la ciudad
28188,56991,C. Tangana,3607825,La Tache
28189,56991,C. Tangana,2966663,Llámame Más Tarde (Ft. ROSALÍA)
28190,56991,C. Tangana,3596863,Llorando en la Limo
28191,56991,C. Tangana,2448223,Lo Hace Conmigo
28192,56991,C. Tangana,3607863,Lo Justo
28193,56991,C. Tangana,2481229,Los Chikos de Madriz
28194,56991,C. Tangana,3631960,Lucky Strike Silver
28195,56991,C. Tangana,3607802,Madrid No Fame
28196,56991,C. Tangana,3101044,Mala mujer
28197,56991,C. Tangana,3245059,Mala Mujer (Remix) (Ft. Farruko & French Montana)
28198,56991,C. Tangana,3607824,Música
28199,56991,C. Tangana,2325249,Nada
28200,56991,C. Tangana,3607801,Nada Más Que Eso
28201,56991,C. Tangana,3607591,Na de Na
28202,56991,C. Tangana,3259584,No te pegas
28203,56991,C. Tangana,3464305,No Te Pegas (Remix) (Ft. A.CHAL)
28204,56991,C. Tangana,2401010,O.G. (Original Game)
28205,56991,C. Tangana,3262675,Otro hombre
28206,56991,C. Tangana,4253514,Pa' Llamar Tu Atención (Ft. Alizzz & MC Bin Laden)
28207,56991,C. Tangana,3262676,Pa que brille
28208,56991,C. Tangana,2328378,Patéalo
28209,56991,C. Tangana,2903734,Persiguiéndonos
28210,56991,C. Tangana,178331,Pibe en la Esquina
28211,56991,C. Tangana,3631950,Placer de porno
28212,56991,C. Tangana,3135249,Pop Ur Pussy
28213,56991,C. Tangana,2820629,Por lo nuestro
28214,56991,C. Tangana,3311618,Presidente
28215,56991,C. Tangana,3311643,Presidente (bRUNA Remix)
28216,56991,C. Tangana,191401,Protocolo
28217,56991,C. Tangana,3655264,Pussy Call
28218,56991,C. Tangana,3607593,Sangre
28219,56991,C. Tangana,3287532,Seco
28220,56991,C. Tangana,2970863,She Said
28221,56991,C. Tangana,3660306,Siempre Quise Todo (Bonus Track)
28222,56991,C. Tangana,3619268,Sobrevivo
28223,56991,C. Tangana,3607773,Soñando Con Esto
28224,56991,C. Tangana,3913129,Spanish Jigga Freestyle
28225,56991,C. Tangana,3499009,Still Rapping
28226,56991,C. Tangana,2325294,Sundays
28227,56991,C. Tangana,3258110,Tiempo
28228,56991,C. Tangana,3750264,Traicionero (Ft. Cromo X)
28229,56991,C. Tangana,3311626,Trouble (Ft. Alizzz)
28230,56991,C. Tangana,4108553,Un Veneno (Ft. Niño de Elche)
28231,56991,C. Tangana,2401011,V
28232,56991,C. Tangana,2401013,WAR
28233,56991,C. Tangana,2325281,Wings
28234,56991,C. Tangana,179130,WRLD
28235,217208,Lil Uzi Vert,2843744,100 Bands*
28236,217208,Lil Uzi Vert,2843679,100 Bands In My Pocket (Snippet)
28237,217208,Lil Uzi Vert,3559149,1600
28238,217208,Lil Uzi Vert,3057028,200 My Dash
28239,217208,Lil Uzi Vert,3151476,2017 UNTITLED*
28240,217208,Lil Uzi Vert,3254443,20 Min
28241,217208,Lil Uzi Vert,3122984,3 Pills
28242,217208,Lil Uzi Vert,3209323,444+222
28243,217208,Lil Uzi Vert,2831287,53
28244,217208,Lil Uzi Vert,2325505,7AM
28245,217208,Lil Uzi Vert,4260578,Again/da'ville
28246,217208,Lil Uzi Vert,2830079,Alfa Romeo AW30 (I Can Drive)
28247,217208,Lil Uzi Vert,3057068,Alive
28248,217208,Lil Uzi Vert,2366049,All My Chains
28249,217208,Lil Uzi Vert,4135655,All My Sauce*
28250,217208,Lil Uzi Vert,2846924,All My Sins
28251,217208,Lil Uzi Vert,2451114,All Night
28252,217208,Lil Uzi Vert,2401991,All This Money
28253,217208,Lil Uzi Vert,2834722,Alone Time
28254,217208,Lil Uzi Vert,3262612,A Lot
28255,217208,Lil Uzi Vert,2859883,As!an Chicks (Ft. Gillie Da Kid)
28256,217208,Lil Uzi Vert,2857755,Aye*
28257,217208,Lil Uzi Vert,2456772,Baby Are You Home
28258,217208,Lil Uzi Vert,3269062,Backspace*
28259,217208,Lil Uzi Vert,3169025,Bag (Ft. Young Thug)
28260,217208,Lil Uzi Vert,2373947,Ballin To The End
28261,217208,Lil Uzi Vert,3630306,Bando
28262,217208,Lil Uzi Vert,2943204,Bandz (Bye Bye Birdie)
28263,217208,Lil Uzi Vert,2348654,Banned From TV
28264,217208,Lil Uzi Vert,3454267,Batman
28265,217208,Lil Uzi Vert,3442650,Being Me*
28266,217208,Lil Uzi Vert,3057014,Believe Me
28267,217208,Lil Uzi Vert,2365019,Belly
28268,217208,Lil Uzi Vert,3003629,Boring Shit
28269,217208,Lil Uzi Vert,4174413,Broke Boy*
28270,217208,Lil Uzi Vert,2403517,Bust Down (Ft. Rich the Kid)
28271,217208,Lil Uzi Vert,2844231,Buy It
28272,217208,Lil Uzi Vert,3170469,C4
28273,217208,Lil Uzi Vert,2436929,Cake
28274,217208,Lil Uzi Vert,2855379,Call Me Right Back (Freestyle)
28275,217208,Lil Uzi Vert,2456761,Canadian Goose
28276,217208,Lil Uzi Vert,4205557,Captain (Ft. Lil Keed)
28277,217208,Lil Uzi Vert,2482627,Cartel
28278,217208,Lil Uzi Vert,2849471,Cartier
28279,217208,Lil Uzi Vert,3084700,Check Up
28280,217208,Lil Uzi Vert,3798832,Closing It (Dip Remix)
28281,217208,Lil Uzi Vert,3339652,Clout
28282,217208,Lil Uzi Vert,2929984,Come This Way
28283,217208,Lil Uzi Vert,2473509,Count Dem Rollz (Ft. Uzi Gang)
28284,217208,Lil Uzi Vert,2435612,Countin (A Milli Billi Trilli Remix) (Ft. 2 Chainz & Wiz Khalifa)
28285,217208,Lil Uzi Vert,3250115,Count Up* (Ft. Chief Keef)
28286,217208,Lil Uzi Vert,3003456,Curve
28287,217208,Lil Uzi Vert,2866117,Danny Glover (Freestyle)
28288,217208,Lil Uzi Vert,3209339,Dark Queen
28289,217208,Lil Uzi Vert,4229397,DaVille (Home) (Ft. K Gibbs)
28290,217208,Lil Uzi Vert,2467726,DC (Snippet)
28291,217208,Lil Uzi Vert,2859884,Decapitator
28292,217208,Lil Uzi Vert,717669,Dej Loaf
28293,217208,Lil Uzi Vert,3254444,Diamonds All on My Wrist
28294,217208,Lil Uzi Vert,3409154,Diamonds Like*
28295,217208,Lil Uzi Vert,3842720,Diamonds Real*
28296,217208,Lil Uzi Vert,2482648,Did It On My Own
28297,217208,Lil Uzi Vert,3042063,Die Today
28298,217208,Lil Uzi Vert,2961705,Dirty Diana*
28299,217208,Lil Uzi Vert,3287911,Doing The Most
28300,217208,Lil Uzi Vert,3518806,Dolly
28301,217208,Lil Uzi Vert,2384789,Don't Stop
28302,217208,Lil Uzi Vert,4149645,Don’t Trap Off No iPhone*
28303,217208,Lil Uzi Vert,2859336,Dough Up
28304,217208,Lil Uzi Vert,2821847,Do What I Want
28305,217208,Lil Uzi Vert,2466018,Dumber
28306,217208,Lil Uzi Vert,3209333,Early 20 Rager
28307,217208,Lil Uzi Vert,2353482,Enemies
28308,217208,Lil Uzi Vert,2830058,Erase Your Social
28309,217208,Lil Uzi Vert,3856193,Everything Lit
28310,217208,Lil Uzi Vert,3257972,Fast As You Can*
28311,217208,Lil Uzi Vert,3209331,Feelings Mutual
28312,217208,Lil Uzi Vert,3042838,Feelings Mutual (Snippet)
28313,217208,Lil Uzi Vert,2434776,FEENIN FREESTYLE
